Earth,Water,Air,Fire
Earth,Water,Fire,Air
Earth,Air,Water,Fire
Earth,Air,Fire,Water
Earth,Fire,Water,Air
Earth,Fire,Air,Water
Water,Earth,Air,Fire
Water,Earth,Fire,Air
Water,Air,Earth,Fire
Water,Air,Fire,Earth
Water,Fire,Earth,Air
Water,Fire,Air,Earth
Air,Earth,Water,Fire
Air,Earth,Fire,Water
Air,Water,Earth,Fire
Air,Water,Fire,Earth
Air,Fire,Earth,Water
Air,Fire,Water,Earth
Fire,Earth,Water,Air
Fire,Earth,Air,Water
Fire,Water,Earth,Air
Fire,Water,Air,Earth
Fire,Air,Earth,Water
Fire,Air,Water,Earth
